"","date","depth_m","dataset_id","seaTemp","seaSal","seaPH","seaTCO2","seaTA","seaDO","seaChl","seaSi","seaNH4","seaNO3","seaNO2","seaPO3","distanceSho","huc8","ta_hucMean","ta_hucMax","ta_hucMin","numberRiv_15km","composite_fw_expose","flowYear_cfs","flowYear_m3s","distanceRiv","soilpH_hucMean","soilpH_hucMax","lat","lon","latInteger","year","month","day","upwell","upwellN"
"90",2008-12-03,0,38,12.81,34.2,NA,2361.11,2293.45,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2008,12,3,1.606,11.384
"91",2008-12-03,0,38,12.44,34.35,NA,2353.51,2258.65,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2008,12,3,1.606,11.384
"92",2008-12-03,0,38,12.23,34.37,NA,2337.3,2244.42,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2008,12,3,1.606,11.384
"93",2008-12-03,0,38,12.16,34.38,NA,2360.79,2232.98,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2008,12,3,1.606,11.384
"94",2008-12-03,0,38,NA,NA,NA,1695.77,1465.36,NA,NA,NA,NA,NA,NA,NA,0.543501454920502,"18050005",1971.75757575758,6400,60,20,2.57869465580769,100.406,2.8431766208,1305.55462770263,61.4284765489768,84,38.211,-122.93,38,2008,12,3,1.606,11.384
"95",2008-12-03,0,38,12.19,34.4,NA,2353.98,2234.27,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2008,12,3,1.606,11.384
"96",2008-12-03,0,38,12.15,34.44,NA,2352.51,2227.05,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.273,0.0077304864,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2008,12,3,1.606,11.384
"97",2009-02-25,0,38,12.72,22.7,NA,1955.9,1650.92,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,2,25,0.951,12.978
"98",2009-02-25,0,38,13.45,18.53,NA,1844.55,1715.95,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,2,25,0.951,12.978
"99",2009-02-25,0,38,13.33,18.16,NA,1809.05,1622.85,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,2,25,0.951,12.978
"100",2009-02-25,0,38,13.35,11.63,NA,1838.39,1630.68,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,2,25,0.951,12.978
"101",2009-02-25,0,38,13.06,14.93,NA,1653.91,1513.16,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,2,25,0.951,12.978
"102",2009-02-25,0,38,NA,18.4,NA,1826.23,1698.74,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,2,25,0.951,12.978
"103",2009-02-25,0,38,12.26,22.45,NA,1939.34,1822.99,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,2,25,0.951,12.978
"104",2009-02-25,0,38,11.53,32.61,NA,2276.36,2171.1,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,2,25,0.951,12.978
"105",2009-02-25,0,38,11.56,32.97,NA,2317.22,2210.78,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,2,25,0.951,12.978
"106",2009-02-25,0,38,11.53,32.98,NA,2326.4,2217.72,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.273,0.0077304864,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2009,2,25,0.951,12.978
"107",2009-06-12,0,38,18.22,32.66,NA,2215.13,2356.02,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,6,12,0.34,2.702
"108",2009-06-12,0,38,18.38,33.13,NA,2120.16,2326.61,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,6,12,0.34,2.702
"109",2009-06-12,0,38,18.15,33.57,NA,2024.24,2273.81,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,6,12,0.34,2.702
"110",2009-06-12,0,38,17.97,33.4,NA,2156.25,2256.49,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,6,12,0.34,2.702
"111",2009-06-12,0,38,17.35,33.87,NA,2141.97,2274.06,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,6,12,0.34,2.702
"112",2009-06-12,0,38,16.04,33.89,NA,2213.89,2289.74,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,6,12,0.34,2.702
"113",2009-06-12,0,38,14.78,33.9,NA,2242.8,2287.53,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,6,12,0.34,2.702
"114",2009-06-12,0,38,13.86,33.94,NA,2261.71,2287.48,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,6,12,0.34,2.702
"115",2009-06-12,0,38,NA,NA,NA,1561.94,1627.45,NA,NA,NA,NA,NA,NA,NA,0.543501454920502,"18050005",1971.75757575758,6400,60,20,2.57869465580769,100.406,2.8431766208,1305.55462770263,61.4284765489768,84,38.211,-122.93,38,2009,6,12,0.34,2.702
"116",2009-06-12,0,38,11.87,33.95,NA,2273.64,2271.26,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,6,12,0.34,2.702
"117",2009-06-12,0,38,12.02,33.92,NA,2266.16,2265.06,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.431,0.0122045408,2217.43725272539,61.4284765489768,84,38.231,-122.978,38,2009,6,12,0.34,2.702
"118",2009-07-21,0,38,18.02,34.56,NA,2288.22,1320.71,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,7,21,1.776,17.71
"119",2009-07-21,0,38,19.22,34.47,NA,2270.15,2330.14,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,7,21,1.776,17.71
"120",2009-07-21,0,38,18.79,34.34,NA,2226.52,2299.2,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,7,21,1.776,17.71
"121",2009-07-21,0,38,17.52,34.2,NA,2252,2293.17,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,7,21,1.776,17.71
"122",2009-07-21,0,38,15.4,34.16,NA,2242.35,2280.14,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,7,21,1.776,17.71
"123",2009-07-21,0,38,12.85,34.1,NA,2242.71,2272.14,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,7,21,1.776,17.71
"124",2009-07-21,0,38,12.88,34.09,NA,2272.56,2267.98,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,7,21,1.776,17.71
"125",2009-07-21,0,38,12.6,34.06,NA,2242.31,2273.71,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,7,21,1.776,17.71
"126",2009-07-21,0,38,12.34,34.08,NA,2268.88,2266.24,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.273,0.0077304864,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2009,7,21,1.776,17.71
"127",2009-08-27,0,38,20.56,35.59,NA,2011.44,2629.72,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,8,27,-0.293,-1.691
"128",2009-08-27,0,38,20.27,35.19,NA,2031.56,2437.26,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,8,27,-0.293,-1.691
"129",2009-08-27,0,38,19.8,34.86,NA,2067.45,2387.82,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,8,27,-0.293,-1.691
"130",2009-08-27,0,38,19.31,34.83,NA,2201.97,2370.84,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,8,27,-0.293,-1.691
"131",2009-08-27,0,38,17.85,34.46,NA,2167.27,2315.93,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,8,27,-0.293,-1.691
"132",2009-08-27,0,38,16.25,34.15,NA,2188.17,2294.44,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,8,27,-0.293,-1.691
"133",2009-08-27,0,38,15.4,33.95,NA,2198.84,2235.13,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,8,27,-0.293,-1.691
"134",2009-08-27,0,38,15.79,33.945,NA,2273.27,2280.295,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,8,27,-0.293,-1.691
"135",2009-08-27,0,38,14.72,33.73,NA,2295.42,2262.78,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,8,27,-0.293,-1.691
"136",2009-08-27,0,38,15.11,33.79,NA,2442.19,2263.27,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.431,0.0122045408,2217.43725272539,61.4284765489768,84,38.231,-122.978,38,2009,8,27,-0.293,-1.691
"137",2009-09-22,0,38,21.05,35.86,NA,2465.15,2646.29,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,9,22,0.446,0.528
"138",2009-09-22,0,38,20.45,35.78,NA,2225.565,2430.16,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,9,22,0.446,0.528
"139",2009-09-22,0,38,20.72,35.74,NA,2225.31,2421.92,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,9,22,0.446,0.528
"140",2009-09-22,0,38,19.38,35.3,NA,2132.32,2328.45,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,9,22,0.446,0.528
"141",2009-09-22,0,38,18.14,35.03,NA,2048.14,2317.97,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,9,22,0.446,0.528
"142",2009-09-22,0,38,15.78,34.63,NA,2142.3,2265.07,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,9,22,0.446,0.528
"143",2009-09-22,0,38,14.18,34.52,NA,2194.33,2253.86,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,9,22,0.446,0.528
"144",2009-09-22,0,38,13.62,34.3,NA,2116.26,2224.02,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,22,1.07051658515369,0.232,0.0065694976,3194.08689132631,61.4284765489768,84,38.197,-122.9575,38,2009,9,22,0.446,0.528
"145",2009-09-22,0,38,14.34,34.46,NA,2172.22,2244.12,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,9,22,0.446,0.528
"146",2009-09-22,0,38,13.26,34.39,NA,2152.47,2223.55,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,9,22,0.446,0.528
"147",2009-10-21,0,38,15.22,17.87,NA,1747.21,1659.53,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,4.78705251037237,0.488,0.0138185984,523.840847202632,61.4284765489768,84,38.091,-122.836,38,2009,10,21,-0.065,-0.385
"148",2009-10-21,0,38,16.78,31.88,NA,2151.61,2294.99,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,10,21,-0.065,-0.385
"149",2009-10-21,0,38,16.67,32.44,NA,2165.46,2278.495,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,10,21,-0.065,-0.385
"150",2009-10-21,0,38,16.55,32.42,NA,2154.29,2301.21,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,10,21,-0.065,-0.385
"151",2009-10-21,0,38,16.27,33.12,NA,2064.71,2280.98,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,10,21,-0.065,-0.385
"152",2009-10-21,0,38,15.45,33.45,NA,2104.07,2258.14,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,10,21,-0.065,-0.385
"153",2009-10-21,0,38,14.62,33.5,NA,2042.38,2247.24,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,10,21,-0.065,-0.385
"154",2009-10-21,0,38,13.61,33.45,NA,2088.31,2277.22,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,10,21,-0.065,-0.385
"155",2009-10-21,0,38,13.17,33.46,NA,2098.53,2221.47,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,10,21,-0.065,-0.385
"156",2009-10-21,0,38,12.73,33.54,NA,2074.19,2231.32,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,10,21,-0.065,-0.385
"157",2009-10-21,0,38,12.71,33.53,NA,2076.18,2209.92,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.273,0.0077304864,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2009,10,21,-0.065,-0.385
"158",2009-12-09,0,38,6.56,30.69,NA,NA,2275.56,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,12,9,0.226,3.441
"159",2009-12-09,0,38,8.15,32.54,NA,NA,2290.21,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,12,9,0.226,3.441
"160",2009-12-09,0,38,9.09,33.53,NA,NA,2281.73,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,12,9,0.226,3.441
"161",2009-12-09,0,38,9.27,33.77,NA,NA,2274.31,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,12,9,0.226,3.441
"162",2009-12-09,0,38,9.15,34,NA,NA,2267.64,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2009,12,9,0.226,3.441
"163",2009-12-09,0,38,9.19,34.14,NA,NA,2261.46,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,12,9,0.226,3.441
"164",2009-12-09,0,38,9.28,34.37,NA,NA,2237.08,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,12,9,0.226,3.441
"165",2009-12-09,0,38,9.3,34.4,NA,NA,2238.73,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,12,9,0.226,3.441
"166",2009-12-09,0,38,5.35,NA,NA,NA,1580.535,NA,NA,NA,NA,NA,NA,NA,0.543501454920502,"18050005",1971.75757575758,6400,60,20,2.57869465580769,100.406,2.8431766208,1305.55462770263,61.4284765489768,84,38.211,-122.93,38,2009,12,9,0.226,3.441
"167",2009-12-09,0,38,9.24,34.94,NA,NA,2233.47,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,12,9,0.226,3.441
"168",2010-02-16,0,38,14.7,20.76,NA,NA,1998.28,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2010,2,16,-0.419,-3.467
"169",2010-02-16,0,38,14.49,27.48,NA,NA,2053.91,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2010,2,16,-0.419,-3.467
"170",2010-02-16,0,38,14.54,27.42,NA,NA,2028.03,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2010,2,16,-0.419,-3.467
"171",2010-02-16,0,38,13.88,27.88,NA,NA,2043.24,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2010,2,16,-0.419,-3.467
"172",2010-02-16,0,38,14.62,28.12,NA,NA,2052.39,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2010,2,16,-0.419,-3.467
"173",2010-02-16,0,38,14.17,29.78,NA,NA,2095.15,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,"18050005",1971.75757575758,6400,60,27,1.11550647821773,0.137,0.0038794016,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2010,2,16,-0.419,-3.467
"174",2010-02-16,0,38,13.07,32.08,NA,NA,2158.62,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,"18050005",1971.75757575758,6400,60,24,1.40893959183806,0.232,0.0065694976,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2010,2,16,-0.419,-3.467
"175",2010-02-16,0,38,13.15,32.92,NA,NA,2160.62,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,"18050005",1971.75757575758,6400,60,20,1.43813689603909,0.232,0.0065694976,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2010,2,16,-0.419,-3.467
"176",2010-02-16,0,38,12.87,34.06,NA,NA,2207.38,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,"18050005",1971.75757575758,6400,60,19,1.26138750294226,0.273,0.0077304864,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2010,2,16,-0.419,-3.467
"177",2010-02-16,0,38,13.09,33.94,NA,NA,2208.63,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,"18050005",1971.75757575758,6400,60,17,1.13642100940055,0.273,0.0077304864,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2010,2,16,-0.419,-3.467
"178",2010-03-17,0,38,14.35,27.66,NA,NA,2066,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.61490289546417,0.603,0.0170750304,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2010,3,17,1.49,17.038
"179",2010-03-17,0,38,14.56,27.04,NA,NA,2042.03,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,30,1.16252538262018,1.33,0.037661344,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2010,3,17,1.49,17.038
"180",2010-03-17,0,38,14.32,26.98,NA,NA,2033.05,NA,NA,NA,NA,NA,NA,NA,0,"18050005",1971.75757575758,6400,60,29,0.945345819168541,1.33,0.037661344,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2010,3,17,1.49,17.038
"181",2010-03-17,0,38,14.02,27.99,NA,NA,2065.3,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,"18050005",1971.75757575758,6400,60,29,0.991859130044898,0.093,0.0026334624,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2010,3,17,1.49,17.038
"182",2010-03-17,0,38,13.4,29.03,NA,NA,2074.74,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,"18050005",1971.75757575758,6400,60,29,1.05752566996781,1.711,0.0484500448,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2010,3,17,1.49,17.038
